source_url,source_title,platform,source_year,blogger_school,target_major,target_major_hits,school_tier,rank_text,rank_percent,rank_num,rank_total,camp_admitted,program_type,admission_detail,research_achievements_json,competition_achievements_json,competition_tags,confidence,notes
https://zhuanlan.zhihu.com/p/1960772480563152124,2025年（2026届）计算机保研经验贴（人大高瓴，天大智算，东南网安,知乎,2025,天津某末2,数据科学与大数据技术,"计算机,软件工程,数据科学,大数据,自动化",其他,1(总人数太少了， 3%以外了),,1,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF-C oral""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF-C""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""WWW""}]","[{""name"": ""数学建模"", ""level"": ""国赛"", ""award"": ""国二"", ""normalized_name"": ""数学建模""}, {""name"": ""数学竞赛"", ""level"": ""省赛"", ""award"": ""省二"", ""normalized_name"": ""数学竞赛""}, {""name"": ""蓝桥杯"", ""level"": null, ""award"": ""国二"", ""normalized_name"": ""蓝桥杯""}, {""name"": ""CSP"", ""level"": null, ""award"": ""国二"", ""normalized_name"": ""CSP""}, {""name"": ""国奖"", ""level"": null, ""award"": ""国二"", ""normalized_name"": ""国奖""}]","CSP,国奖,数学建模,数学竞赛,蓝桥杯",0.9,
https://zhuanlan.zhihu.com/p/1956678948902670367,25年（26届）计算机保研经验贴-末九上岸浙大（上交 - 知乎专栏,知乎,2025,末九,计算机科学与技术,"计算机,计算机科学,计算机技术,人工智能,电子信息,软件工程,智能科学,大数据,自动化,控制工程,信息安全",末九,前10/300（前3%）,3.0,10,300,True,专硕,预推免入营,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""非一作"", ""venue_or_level"": ""ccf-a在投""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF-A""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""WWW""}]","[{""name"": ""互联网+"", ""level"": ""国赛"", ""award"": ""国金"", ""normalized_name"": ""互联网+""}, {""name"": ""美赛"", ""level"": ""国际"", ""award"": ""M奖"", ""normalized_name"": ""美赛""}, {""name"": ""CSP"", ""level"": ""国赛"", ""award"": ""国家奖学金"", ""normalized_name"": ""CSP""}, {""name"": ""ACM"", ""level"": ""国赛"", ""award"": ""国家奖学金"", ""normalized_name"": ""ACM""}]","ACM,CSP,互联网+,美赛",0.9,
https://zhuanlan.zhihu.com/p/1959566901572252363,2025年(2026届)211低rank三无选手计算机保研经验贴(西湖大学、上 ...,知乎,2025,211,计算机,"计算机,人工智能,电子信息,自动化",其他,5%-10%,7.5,1,2,,未说明,,"[{""type"": ""科研经历"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": null}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""WWW""}]","[{""name"": ""数模数竞"", ""level"": ""省/国赛"", ""award"": null, ""normalized_name"": ""数模数竞""}, {""name"": ""国奖"", ""level"": null, ""award"": ""国奖"", ""normalized_name"": ""国奖""}]","国奖,数模数竞",0.9,
https://zhuanlan.zhihu.com/p/896468319,2024年（2025届）计算机保研经验贴（四非三无选手927被某弱com ...,知乎,2024,山河四省某四非,软件工程,"计算机,计算机科学,人工智能,电子信息,软件工程,网络空间安全,数据科学,大数据",其他,"top1.5% (夏令营), 2/200 (预推免)",1.5,2,200,,未说明,,"[{""type"": ""科研经历"", ""title"": ""CV方向国家级大创"", ""author_order"": ""负责人"", ""venue_or_level"": ""国家级""}, {""type"": ""科研经历"", ""title"": ""横向项目"", ""author_order"": ""未知"", ""venue_or_level"": null}, {""type"": ""科研经历"", ""title"": ""课程设计"", ""author_order"": ""未知"", ""venue_or_level"": null}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""WWW""}]","[{""name"": ""人工智能赛"", ""level"": ""国家级"", ""award"": ""三等奖"", ""normalized_name"": ""人工智能赛""}, {""name"": ""省奖"", ""level"": ""省赛"", ""award"": ""十余项"", ""normalized_name"": ""省奖""}, {""name"": ""大创"", ""level"": ""国际"", ""award"": ""三等奖"", ""normalized_name"": ""大创""}, {""name"": ""国奖"", ""level"": ""国际"", ""award"": ""三等奖"", ""normalized_name"": ""国奖""}]","人工智能赛,国奖,大创,省奖",0.95,四非院校学生，保研形势严峻，最终在928极限上岸985。
https://zhuanlan.zhihu.com/p/1949246960126112027,2026届（2022级）CS纯绩点保研经验贴（北计、清软 - 知乎专栏,知乎,2026,某中次九,计算机科学与技术,"计算机,软件工程,大数据",次九,1/140+（前五、前六学期）,0.71,1,140,True,专硕,清华大学软件学院专硕,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""WWW""}]","[{""name"": ""CSP"", ""level"": null, ""award"": null, ""normalized_name"": ""CSP""}]",CSP,0.9,
https://zhuanlan.zhihu.com/p/412130760,【夏令营Q&A】2021 年中国人民大学信息学院 | 高瓴人工智能学院夏令营经验分享帖,知乎,2021,中国人民大学信息学院,人工智能,"计算机,计算机科学,人工智能,电子信息,软件工程,数据科学,大数据,信息安全",其他,18/20,90.0,18,20,True,学硕,拿到夏令营 offer,"[{""type"": ""科研经历"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": null}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": null}]",[],,0.9,
https://zhuanlan.zhihu.com/p/1956851409233383953,2025年计算机保研经验分享浙计、同济、南大,知乎,2025,江苏省某中上流211,计算机科学与技术,"计算机,计算机科学,人工智能,软件工程,自动化",其他,1/125,0.8,1,125,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""b会""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""n作"", ""venue_or_level"": ""a会""}, {""type"": ""科研项目"", ""title"": ""国家级大创主持人"", ""author_order"": ""未知"", ""venue_or_level"": null}, {""type"": ""专利"", ""title"": ""软著一项"", ""author_order"": ""未知"", ""venue_or_level"": null}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""WWW""}]","[{""name"": ""大数竞赛"", ""level"": ""省赛"", ""award"": ""省一"", ""normalized_name"": ""大数竞赛""}, {""name"": ""数模美赛"", ""level"": ""国际"", ""award"": ""M奖"", ""normalized_name"": ""美赛""}, {""name"": ""蓝桥杯"", ""level"": ""省赛"", ""award"": ""一等奖"", ""normalized_name"": ""蓝桥杯""}, {""name"": ""数模国赛"", ""level"": ""省赛"", ""award"": ""省二"", ""normalized_name"": ""数模国赛""}, {""name"": ""csp认证"", ""level"": ""国赛"", ""award"": ""320分"", ""normalized_name"": ""CSP""}, {""name"": ""市调赛"", ""level"": ""省赛"", ""award"": ""省一"", ""normalized_name"": ""市调赛""}, {""name"": ""大创"", ""level"": ""国赛"", ""award"": ""省一"", ""normalized_name"": ""大创""}]","CSP,大创,大数竞赛,市调赛,数模国赛,美赛,蓝桥杯",0.95,
https://zhuanlan.zhihu.com/p/1529363866,2024年（2025届）电子信息保研经验分享（中科大六系、自所cs,知乎,2024,ip某211,电子信息,"计算机,电子信息,自动化",其他,1/165,0.606,1,165,,未说明,,"[{""type"": ""科研经历"", ""title"": ""两个大创项目"", ""author_order"": ""未知"", ""venue_or_level"": ""嵌入式、物联网相关""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""WWW""}]","[{""name"": ""数模"", ""level"": null, ""award"": null, ""normalized_name"": ""数模""}, {""name"": ""机器人"", ""level"": null, ""award"": null, ""normalized_name"": ""机器人""}, {""name"": ""大创"", ""level"": null, ""award"": null, ""normalized_name"": ""大创""}]","大创,数模,机器人",0.9,
https://zhuanlan.zhihu.com/p/815655282,2024年（2025届）计算机保研经验帖】（中南cs，华工未来，厦大信 ...,知乎,2024,中南大学,计算机科学与技术,计算机,中九,,,,,True,未说明,最终去向：华南理工大学未来技术,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""二作"", ""venue_or_level"": ""CCF C""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""SCI 二区""}, {""type"": ""论文"", ""title"": null, ""author_order"": null, ""venue_or_level"": ""CCF B""}, {""type"": ""专利"", ""title"": null, ""author_order"": null, ""venue_or_level"": ""实审""}, {""type"": ""软著"", ""title"": null, ""author_order"": null, ""venue_or_level"": null}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""SCI""}]",[],,0.9,
https://zhuanlan.zhihu.com/p/248489246,干货满满的2020计算机保研经验贴！（上交、北大等）,知乎,2020,,计算机,计算机,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""一区CCF B""}, {""type"": ""论文"", ""title"": null, ""author_order"": null, ""venue_or_level"": ""CCF C类""}, {""type"": ""论文"", ""title"": null, ""author_order"": null, ""venue_or_level"": ""SCI检索""}, {""type"": ""论文"", ""title"": null, ""author_order"": null, ""venue_or_level"": ""EI""}, {""type"": ""科研经历"", ""title"": null, ""author_order"": null, ""venue_or_level"": null}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI""}]",[],,0.8,
https://zhuanlan.zhihu.com/p/1956291569159221788,通信电子信息保研经验贴 - 知乎专栏,知乎,,,电子信息,电子信息,未知,,,,,,直博,夏令营报名,[],[],,0.7,
https://zhuanlan.zhihu.com/p/1957513765517006125,2025年（2026届）计算机保研经验贴（同济cs，南大se - 知乎专栏,知乎,2025,,计算机科学与技术/人工智能/软件工程,"计算机,人工智能",未知,,,,,,专硕,,[],"[{""name"": ""ACM"", ""level"": null, ""award"": null, ""normalized_name"": ""ACM""}]",ACM,0.5,
https://zhuanlan.zhihu.com/p/651081203,手握国奖，夏令营屡受打击，痛定思痛，预推免一举上岸中科大六系 ...,知乎,,985学姐,,,其他,前1%,1.0,,,True,未说明,预推免一举上岸中科大六系,[],"[{""name"": ""国奖"", ""level"": null, ""award"": ""国奖"", ""normalized_name"": ""国奖""}]",国奖,0.9,
https://zhuanlan.zhihu.com/p/1994179961309901376,四非计算机rank1也能保研华五人C9吗（复旦机器人、人大信、哈工大 ...,知乎,,,计算机,计算机,其他,rank1,,1,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": null, ""venue_or_level"": ""CCF-A/B/C""}, {""type"": ""论文"", ""title"": null, ""author_order"": null, ""venue_or_level"": ""SCI一二三四区""}, {""type"": ""论文"", ""title"": null, ""author_order"": null, ""venue_or_level"": ""EI会议""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""CCF-A""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""TPAMI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""ICML""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""CVPR""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""ECCV""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EMNLP""}]","[{""name"": ""ICM"", ""level"": null, ""award"": null, ""normalized_name"": ""美赛""}]",美赛,0.8,
https://zhuanlan.zhihu.com/p/1936920763841118570,2025年（2026届）超低rk科研向保研/港三phd混申经验贴（北大cs ...,知乎,2025,,计算机科学与技术,,清北,,,,,,未说明,,[],"[{""name"": ""icpc区域赛"", ""level"": ""区域赛"", ""award"": ""一银一铜"", ""normalized_name"": ""ICPC""}, {""name"": ""ecfinal"", ""level"": ""国际"", ""award"": ""铜"", ""normalized_name"": ""ecfinal""}, {""name"": ""ccsp"", ""level"": ""国赛"", ""award"": ""铜"", ""normalized_name"": ""CSP""}, {""name"": ""蓝桥杯"", ""level"": ""国赛"", ""award"": ""国三"", ""normalized_name"": ""蓝桥杯""}, {""name"": ""挑战杯"", ""level"": ""区域赛"", ""award"": ""国三"", ""normalized_name"": ""挑战杯""}, {""name"": ""区域赛"", ""level"": ""区域赛"", ""award"": ""国三"", ""normalized_name"": ""区域赛""}]","CSP,ICPC,ecfinal,区域赛,挑战杯,蓝桥杯",0.8,
https://www.zhihu.com/question/326591308,长春工业大学的电子信息工程专业值得读吗？前景如何？ - 知乎,知乎,2019,长春工业大学,电子信息工程,"计算机,计算机科学,计算机技术,人工智能,电子信息,软件工程",其他,2019/6,33650.0,2019,6,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI""}]","[{""name"": ""挑战杯"", ""level"": ""国际"", ""award"": ""银奖"", ""normalized_name"": ""挑战杯""}, {""name"": ""互联网+"", ""level"": ""国际"", ""award"": ""银奖"", ""normalized_name"": ""互联网+""}]","互联网+,挑战杯",0.7,
https://zhuanlan.zhihu.com/p/773204297,2024年（25届）计算机保研经验贴(清叉，贵系，复旦，人大高瓴,知乎,2024,,计算机科学与技术,"计算机,计算机科学,人工智能,软件工程,大数据",中九,1/20,5.0,1,20,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""二作"", ""venue_or_level"": ""A会""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""二作"", ""venue_or_level"": ""WWW""}]","[{""name"": ""XCPC"", ""level"": ""国赛"", ""award"": ""铜牌"", ""normalized_name"": ""XCPC""}, {""name"": ""天梯赛"", ""level"": ""国赛"", ""award"": ""国二"", ""normalized_name"": ""天梯赛""}, {""name"": ""蓝桥杯"", ""level"": null, ""award"": ""国二"", ""normalized_name"": ""蓝桥杯""}, {""name"": ""CSP"", ""level"": null, ""award"": ""国二"", ""normalized_name"": ""CSP""}, {""name"": ""ACM"", ""level"": null, ""award"": ""国二"", ""normalized_name"": ""ACM""}]","ACM,CSP,XCPC,天梯赛,蓝桥杯",0.9,最终去向：清华大学计算机系直博
https://zhuanlan.zhihu.com/p/650455216,2023年（2024届）计算机保研经验贴（北师大AI、武大CS - 知乎专栏,知乎,2023,末流211,计算机科学与技术,"计算机,计算机科学",其他,1/140+,0.71,1,140,,未说明,,"[{""type"": ""科研经历"", ""title"": ""AI相关"", ""author_order"": ""未知"", ""venue_or_level"": null}]","[{""name"": ""程序设计水赛"", ""level"": null, ""award"": null, ""normalized_name"": ""程序设计水赛""}, {""name"": ""CSP"", ""level"": null, ""award"": null, ""normalized_name"": ""CSP""}]","CSP,程序设计水赛",0.9,
https://zhuanlan.zhihu.com/p/659120308,2023(2024届) 计算机/软工保研经验贴（天大佐治亚、中科大苏州,知乎,2023,,软件工程,"计算机,软件工程",中九,15%,15.0,15,,,未说明,,[],"[{""name"": ""蓝桥杯"", ""level"": ""省赛"", ""award"": ""一等奖"", ""normalized_name"": ""蓝桥杯""}, {""name"": ""数学建模"", ""level"": ""省赛"", ""award"": ""二等奖"", ""normalized_name"": ""数学建模""}, {""name"": ""数学竞赛"", ""level"": ""省赛"", ""award"": ""一等奖"", ""normalized_name"": ""数学竞赛""}, {""name"": ""美赛"", ""level"": ""国际"", ""award"": ""h"", ""normalized_name"": ""美赛""}]","数学建模,数学竞赛,美赛,蓝桥杯",0.9,
https://www.zhihu.com/question/606246059/answer/3074529198,计算机保研，一篇一作ccf-a在投，在夏令营申请材料中怎么写? - 知乎,知乎,,,计算机,计算机,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF-A""}]",[],,0.8,
https://zhuanlan.zhihu.com/p/1914441700023177355,四非计算机25届保研经验贴 - 知乎专栏,知乎,,西南某二本院校,计算机,计算机,其他,1/245（0.4%）,0.4,1,245,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF-C类""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""学生一作"", ""venue_or_level"": ""CCF-A""}, {""type"": ""项目"", ""title"": ""国家级大创"", ""author_order"": ""未知"", ""venue_or_level"": null}, {""type"": ""论文"", ""title"": null, ""author_order"": ""学生一作"", ""venue_or_level"": ""CCF-C""}]","[{""name"": ""大创"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""大创""}]",大创,0.9,
https://zhuanlan.zhihu.com/p/1938549111759573749,保研党必看：从“刷绩点”到“强能力”的逆袭指南,知乎,,,,,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""SCI/EI或核心期刊""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI""}]","[{""name"": ""挑战杯"", ""level"": ""国赛"", ""award"": ""金奖"", ""normalized_name"": ""挑战杯""}]",挑战杯,0.7,
