source_url,source_title,platform,source_year,blogger_school,target_major,target_major_hits,school_tier,rank_text,rank_percent,rank_num,rank_total,camp_admitted,program_type,admission_detail,research_achievements_json,competition_achievements_json,competition_tags,confidence,notes
https://zhuanlan.zhihu.com/p/419840963,2022计算机保研经验贴（清北深、HITscir） - 知乎专栏,知乎,2022,东北985,计算机科学与技术,"计算机,计算机科学",c9,1%,1.0,,,True,未说明,最终去向：清华深圳国际研究生院,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""sci在投""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""主要作者"", ""venue_or_level"": ""sci""}, {""type"": ""论文"", ""title"": null, ""author_order"": null, ""venue_or_level"": ""ei""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI""}]",[],,0.9,
https://zhuanlan.zhihu.com/p/1074903913,我的CS保研经验 - 知乎专栏,知乎,,,计算机,计算机,未知,,,,,True,未说明,去了浙大计算机,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""核心期刊或CCF会议""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI会议""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI""}]","[{""name"": ""世界超算大赛"", ""level"": ""国赛"", ""award"": ""一等奖"", ""normalized_name"": ""世界超算大赛""}]",世界超算大赛,0.8,
https://zhuanlan.zhihu.com/p/30217802564,【纯干货】2024年（25届）计算机保研推免经历,知乎,2024,,计算机,计算机,未知,年级16.1%（52/323） 专业22.2%（50/225）,16.1,52,323,,未说明,,"[{""type"": ""专利"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": null}, {""type"": ""论文"", ""title"": null, ""author_order"": ""非一作"", ""venue_or_level"": null}]","[{""name"": ""国创"", ""level"": ""国家级"", ""award"": ""优秀"", ""normalized_name"": ""国创""}, {""name"": ""国奖"", ""level"": ""国赛"", ""award"": ""国奖"", ""normalized_name"": ""国奖""}]","国创,国奖",0.9,
https://zhuanlan.zhihu.com/p/658503447,【持续更新】2024届计算机四非保研985经验贴【西工大/计算所/浙软 ...,知乎,2024,,计算机,计算机,其他,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""三作"", ""venue_or_level"": ""4区""}, {""type"": ""项目"", ""title"": ""计设项目"", ""author_order"": null, ""venue_or_level"": null}]",[],,0.8,
https://zhuanlan.zhihu.com/p/461839915,保姆级华科、武大、西交、北理、中山计算机保研经验帖 - 知乎专栏,知乎,2024,,计算机,计算机,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""SCI""}]",[],,0.5,
https://zhuanlan.zhihu.com/p/722088790,2024年（25届）末二中rank计算机推免套磁&&面试经验帖 - 知乎专栏,知乎,2024,,计算机,计算机,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""CCF-A""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""TPAMI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""ICML""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""CVPR""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""ECCV""}]","[{""name"": ""ICM"", ""level"": null, ""award"": null, ""normalized_name"": ""美赛""}]",美赛,0.5,
https://www.zhihu.com/question/444978882,2022 年博士申请，你进度如何？ - 知乎,知乎,2022,,,,未知,,,,,,直博,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI会议""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF C刊""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI""}]",[],,0.7,
https://zhuanlan.zhihu.com/p/832349663,2024年（2025届）计算机保研经验贴（北大rw，北深，复旦cs,知乎,2024,,计算机,计算机,未知,,,,,True,未说明,入了9个营，实际线下参加了三个,[],[],,0.8,
https://zhuanlan.zhihu.com/p/1954319372832191050,26级电子信息保研经验贴 - 知乎专栏,知乎,2026,,电子信息,电子信息,未知,rank1,,1,,True,未说明,入营,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": null}]",[],,0.7,
https://zhuanlan.zhihu.com/p/689428352,2024年北邮计算机学院/网安院/人工智能学院研究生招生复试分数线汇总,知乎,2024,,,"计算机,计算机科学,计算机技术,人工智能,软件工程,网络空间安全,大数据,信息安全",其他,,,,,,未说明,,[],"[{""name"": ""ACM"", ""level"": null, ""award"": null, ""normalized_name"": ""ACM""}]",ACM,0.5,该帖子主要是关于北邮计算机相关学院的研究生招生信息汇总，未提及具体的个人保研经验或博主信息。
https://zhuanlan.zhihu.com/p/1954986844979692139,2025年（2026届）计算机保研经验贴（超超超低rk70%的上岸之路）,知乎,2025,辽宁某9,计算机科学与技术,"计算机,计算机科学,人工智能,自动化,密码学",末九,前五学期8%，前六学期7%,7.0,3,500,True,未说明,拿到夏令营 offer,"[{""type"": ""科研经历"", ""title"": ""llm相关的项目"", ""author_order"": ""未知"", ""venue_or_level"": null}, {""type"": ""科研经历"", ""title"": ""本校一段科研训练"", ""author_order"": ""未知"", ""venue_or_level"": null}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""TIP""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""AAAI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""WWW""}]","[{""name"": ""国一国二国三等"", ""level"": ""国赛"", ""award"": ""一等奖/二等奖/三等奖"", ""normalized_name"": ""国一国二国三等""}, {""name"": ""省奖若干"", ""level"": ""省赛"", ""award"": null, ""normalized_name"": ""省奖若干""}, {""name"": ""蓝桥杯"", ""level"": null, ""award"": ""国一"", ""normalized_name"": ""蓝桥杯""}, {""name"": ""CSP"", ""level"": null, ""award"": ""国一"", ""normalized_name"": ""CSP""}, {""name"": ""ACM"", ""level"": null, ""award"": ""国一"", ""normalized_name"": ""ACM""}]","ACM,CSP,国一国二国三等,省奖若干,蓝桥杯",0.9,最终去向：复旦大学计算与智能创新学院MAS Lab（多媒体智能安全实验室），方向为llm security
https://zhuanlan.zhihu.com/p/1953411297023619478,2025年（2026届）计算机保研回忆录（国科大杭高、上交软,知乎,2025,,计算机,计算机,未知,,,,,,学硕,,[],[],,0.7,
https://zhuanlan.zhihu.com/p/911068744,2024年(25届)计算机保研经验分享——圆梦浙江大学软件学院- 知乎,知乎,2024,真真末流985,计算机科学与技术,"计算机,计算机科学",末九,夏令营和预推免均7%,7.0,,,True,未说明,圆梦浙江大学软件学院,[],[],,0.9,
https://zhuanlan.zhihu.com/p/659991998,2023年（2024届）四非ACMer计算机保研[全程0offer上岸北航]经验贴 ...,知乎,2023,,计算机,计算机,其他,,,,,True,未说明,上岸北航,[],"[{""name"": ""ACMer"", ""level"": null, ""award"": null, ""normalized_name"": ""ACM""}]",ACM,0.8,四非背景，全程0offer最终上岸北航
https://www.zhihu.com/question/606246059/answer/3070979143,计算机保研，一篇一作ccf-a在投，在夏令营申请材料中怎么写? - 知乎,知乎,,,计算机,计算机,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""ccf-a""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF-A""}]",[],,0.8,
https://www.zhihu.com/question/589155490/answer/2934052204,请问一下我这样情况的cs保研能去哪里啊？ - 闪电der树懒的回答- 知乎,知乎,,,计算机科学与技术,计算机,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""sci三区""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""sci三区""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""ccf-c""}, {""type"": ""专利"", ""title"": null, ""author_order"": ""第一发明人"", ""venue_or_level"": null}, {""type"": ""专利"", ""title"": null, ""author_order"": ""第一发明人"", ""venue_or_level"": null}, {""type"": ""论文"", ""title"": null, ""author_order"": ""co-author"", ""venue_or_level"": ""二、三区""}, {""type"": ""论文"", ""title"": null, ""author_order"": null, ""venue_or_level"": ""ccf-b""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF-B""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF-C""}]",[],,0.9,
https://zhuanlan.zhihu.com/p/529601015,博联学术部| 2022计算机电子信息大类保研经验分享会 - 知乎专栏,知乎,2022,天津大学,软件工程,"计算机,电子信息,软件工程",顶9,,,,,True,未说明,保研至北京大学,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""主要作者"", ""venue_or_level"": ""SCI/EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI""}]",[],,0.8,
https://zhuanlan.zhihu.com/p/713169298,保研/申博人必看：SCI四区很差？我建议你第一篇先发SCI ... - 知乎专栏,知乎,,,,,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""SCI检索""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""二作"", ""venue_or_level"": ""SCI或EI收录期刊""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI""}]",[],,0.7,
https://zhuanlan.zhihu.com/p/351342556,四非计算机保研心得 - 知乎专栏,知乎,,,计算机,计算机,其他,,,,,,未说明,,[],"[{""name"": ""数模国赛"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""数模国赛""}, {""name"": ""美赛"", ""level"": ""国际"", ""award"": null, ""normalized_name"": ""美赛""}, {""name"": ""电赛"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""电赛""}, {""name"": ""ACM"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""ACM""}, {""name"": ""互联网+"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""互联网+""}, {""name"": ""挑战杯"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""挑战杯""}]","ACM,互联网+,挑战杯,数模国赛,电赛,美赛",0.7,博主来自四非院校，计算机专业，强调了比赛的重要性，但未提及具体排名和入营结果
https://zhuanlan.zhihu.com/p/1951402364398461456,26届计科保研--最终去向：上交AI,知乎,2026,,人工智能,"计算机,计算机科学",末九,1/177,0.56,1,177,True,未说明,最终去向：上交AI,"[{""type"": ""科研经历"", ""title"": ""AI4Science方向"", ""author_order"": ""未知"", ""venue_or_level"": null}, {""type"": ""科研经历"", ""title"": ""LLM方向"", ""author_order"": ""未知"", ""venue_or_level"": ""高瓴实习""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""NeurIPS在投""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""NeurIPS""}]","[{""name"": ""果酱"", ""level"": null, ""award"": null, ""normalized_name"": ""果酱""}]",果酱,0.9,
https://zhuanlan.zhihu.com/p/464623786,院情与考情超详解丨中山大学计算机分析，关于中山大学CS考研你想知道的这里都有,知乎,,,,"计算机,计算机科学,计算机技术,人工智能,电子信息,软件工程,网络空间安全,数据科学,大数据,通信工程,信息安全",中九,前10%,10.0,60,290,,未说明,,[],[],,0.5,该帖子主要介绍中山大学计算机相关专业的考研情况，未提及博主的个人背景和入营结果。
https://www.zhihu.com/question/64447050,参加什么样的竞赛有利于保研？ - 知乎,知乎,,,,,未知,,,,,,未说明,,[],"[{""name"": ""挑战杯"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""挑战杯""}, {""name"": ""建模国赛"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""建模国赛""}, {""name"": ""电子设计大赛"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""电子设计大赛""}, {""name"": ""美赛建模"", ""level"": ""国际"", ""award"": null, ""normalized_name"": ""美赛""}]","建模国赛,挑战杯,电子设计大赛,美赛",0.7,帖子主要讨论竞赛对保研的帮助，未提及个人背景和保研结果
https://zhuanlan.zhihu.com/p/1954529821435606674,2025年（2026届）计算机保研经验贴（AILAB、中关村+创智、复旦cs,知乎,2025,,计算机,计算机,未知,专业15%左右,15.0,,,True,未说明,入营并拿到优营,[],[],,0.8,
https://zhuanlan.zhihu.com/p/672033812,24计算机保研经验贴（211基本上无竞赛，无科研）,知乎,24,末流211 zzu,软件工程,"计算机,软件工程",末九,1/149,0.67,1,149,,未说明,,[],"[{""name"": ""蓝桥杯"", ""level"": null, ""award"": null, ""normalized_name"": ""蓝桥杯""}]",蓝桥杯,0.9,
https://zhuanlan.zhihu.com/p/775194613,2024年(2025界）计算机/网安保研上岸华五经验贴（上交网安,知乎,2024,,计算机/网安,计算机,末九,前3%,3.0,3,,True,学硕,上岸华五计算机学硕,[],[],,0.9,
https://zhuanlan.zhihu.com/p/800914399,2024年（2025届）计算机保研经验贴|西工大、中南、中山、东南,知乎,2024,cs领域末流211,计算机科学与技术,"计算机,计算机科学",其他,3%,3.0,,,,未说明,,[],"[{""name"": ""蓝桥杯"", ""level"": null, ""award"": null, ""normalized_name"": ""蓝桥杯""}, {""name"": ""大英赛"", ""level"": null, ""award"": null, ""normalized_name"": ""大英赛""}]","大英赛,蓝桥杯",0.9,
https://zhuanlan.zhihu.com/p/770071908,2025届计算机保研经验贴| 末流211跨保上岸南京大学|南大软院,知乎,2025,末流211,计算机,计算机,其他,专业第2，1.4%,1.4,2,,True,未说明,上岸南京大学南大软院,"[{""type"": ""科研经历"", ""title"": ""国家级大创"", ""author_order"": ""主要贡献"", ""venue_or_level"": null}, {""type"": ""科研经历"", ""title"": ""校级科研兴趣"", ""author_order"": null, ""venue_or_level"": null}]","[{""name"": ""大创"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""大创""}]",大创,0.9,
https://zhuanlan.zhihu.com/p/1955297442242233384,2025年（2026届）计算机保研经验贴 - 知乎专栏,知乎,2025,中流211,软件工程,"计算机,软件工程",其他,5/57,8.77,5,57,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""二作"", ""venue_or_level"": ""CCF A""}]",[],,0.9,
https://zhuanlan.zhihu.com/p/1968508750051643771,2025年（26届）计算机保研回忆录（北大cs/计算所vipl/人大高瓴/南大 ...,知乎,2025,中科大,计算机,计算机,华五,高rank,,,,,未说明,,[],[],,0.6,
https://zhuanlan.zhihu.com/p/767565015,低rk无科研acmer，2025届计算机保研经验贴（南大cs - 知乎专栏,知乎,2025,同济,计算机科学与技术,计算机,中九,,,,,True,未说明,拿到夏令营 offer,[],"[{""name"": ""acmer"", ""level"": null, ""award"": null, ""normalized_name"": ""ACM""}]",ACM,0.8,
https://zhuanlan.zhihu.com/p/759415047,2025届低rk四非acmer保研经验贴（浙软、东北大学、华师大cs,知乎,2025,,计算机科学与技术/人工智能/电子信息/软件工程,,其他,低rk,,,,True,未说明,浙软、东北大学、华师大cs,[],"[{""name"": ""acmer"", ""level"": null, ""award"": null, ""normalized_name"": ""ACM""}]",ACM,0.8,
https://zhuanlan.zhihu.com/p/1955767719141016565,2025年低rank鼠鼠ee跨保cs保研经验贴 - 知乎专栏,知乎,2025,,电子信息,电子信息,未知,低rank,,,,,未说明,,[],[],,0.5,
https://zhuanlan.zhihu.com/p/659116946,2024届计算机保研经验分享(说是经验贴其实更像流水账  ),知乎,2024,,软件工程,"计算机,软件工程",中九,5%,5.0,,,,未说明,,[],"[{""name"": ""蓝桥杯"", ""level"": ""省赛"", ""award"": ""二等奖"", ""normalized_name"": ""蓝桥杯""}]",蓝桥杯,0.8,
https://zhuanlan.zhihu.com/p/659849122,2024届计算机保研经验贴（华科、武大、华南理工、南开 - 知乎专栏,知乎,2024,华中某211,软件工程,"计算机,软件工程",其他,1/35，2.85%,2.85,1,35,,未说明,,[],"[{""name"": ""服务外包"", ""level"": ""国赛"", ""award"": ""二等奖"", ""normalized_name"": ""服务外包""}, {""name"": ""软件杯"", ""level"": ""国赛"", ""award"": ""三等奖"", ""normalized_name"": ""软件杯""}, {""name"": ""数竞"", ""level"": null, ""award"": ""二等奖"", ""normalized_name"": ""数竞""}, {""name"": ""国奖"", ""level"": null, ""award"": ""国奖"", ""normalized_name"": ""国奖""}]","国奖,数竞,服务外包,软件杯",0.9,
https://zhuanlan.zhihu.com/p/664289559,2023年（2024届）四非计算机保研经验贴,知乎,2023,广西四非,计算机科学与技术,"计算机,计算机科学",其他,5%（专业307人），推免排名4/307,5.0,4,307,,未说明,,[],"[{""name"": ""服务外包创新创业"", ""level"": ""国赛"", ""award"": ""二等奖"", ""normalized_name"": ""服务外包创新创业""}, {""name"": ""软件杯"", ""level"": ""国赛"", ""award"": ""三等奖"", ""normalized_name"": ""软件杯""}, {""name"": ""美赛"", ""level"": ""国际"", ""award"": ""H"", ""normalized_name"": ""美赛""}]","服务外包创新创业,美赛,软件杯",0.9,
https://zhuanlan.zhihu.com/p/659525019,2023年（24届）末流211计算机保研经验贴 - 知乎专栏,知乎,2023,末流211,网安专业,计算机,其他,2 / 90+,2.22,2,90,,未说明,,"[{""type"": ""科研经历"", ""title"": null, ""author_order"": ""负责人"", ""venue_or_level"": ""省大创""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": null}]","[{""name"": ""程序设计"", ""level"": ""国赛"", ""award"": ""国奖"", ""normalized_name"": ""程序设计""}, {""name"": ""机器人开发"", ""level"": ""国赛"", ""award"": ""国奖"", ""normalized_name"": ""机器人开发""}, {""name"": ""大创"", ""level"": null, ""award"": ""国奖"", ""normalized_name"": ""大创""}, {""name"": ""国奖"", ""level"": null, ""award"": ""国奖"", ""normalized_name"": ""国奖""}]","国奖,大创,机器人开发,程序设计",0.9,
https://zhuanlan.zhihu.com/p/659617834,2023年（24届）末九计算机保研经验贴（北师大ai、武大cs、中科大 ...,知乎,2023,西北末流985（瓜大）,软件工程,"计算机,软件工程",末九,13/298（约4%）,4.0,13,298,,未说明,,"[{""type"": ""科研经历"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""top2实验室""}]",[],,0.9,
https://zhuanlan.zhihu.com/p/685573655,2023年（24届）计算机保研经验贴汇总 - 知乎专栏,知乎,2023,,计算机,计算机,次九,15%,15.0,3,,True,直博,上交电院直博&复旦&南大CS,[],[],,0.8,
