source_url,source_title,platform,source_year,blogger_school,target_major,target_major_hits,school_tier,rank_text,rank_percent,rank_num,rank_total,camp_admitted,program_type,admission_detail,research_achievements_json,competition_achievements_json,competition_tags,confidence,notes
https://zhuanlan.zhihu.com/p/660179138,23年（24届）末2计算机保研（北大软微、浙大-西湖 - 知乎专栏,知乎,2023,中下211,软件工程,"计算机,计算机科学,软件工程",其他,前,,,,,未说明,,[],[],,0.7,
https://zhuanlan.zhihu.com/p/659072136,【2023年（2024届）计算机保研经历】（武大网安+国科大深先院+ ...,知乎,2023,,计算机,计算机,未知,,,,,True,未说明,夏令营入营,[],[],,0.7,
https://zhuanlan.zhihu.com/p/659869954,2023年（2024届）计算机保研经验帖｜末2跨专业上岸东南大学PALM,知乎,2023,,计算机,计算机,末九,,,,,True,未说明,上岸东南大学PALM,[],[],,0.7,
https://zhuanlan.zhihu.com/p/659078121,2023年（2024届）计算机保研经验分享|万字经验望有用|清华TBSI ...,知乎,2023,,计算机,"计算机,人工智能,自动化",未知,,,,,True,学硕,拿到夏令营 offer,[],[],,0.8,
https://www.zhihu.com/question/608230377/answer/3088376548,计算机专业本科次九，有一篇安全方向的ccf-a一作在投 - 知乎,知乎,,,计算机,计算机,次九,百分之二十多,20.0,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""ccf-a""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF-A""}]",[],,0.8,
https://www.zhihu.com/question/608230377,有一篇安全方向的ccf-a一作在投，保研能去浙大吗? - 知乎,知乎,,,计算机科学与技术,,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF-A""}]",[],,0.7,
https://www.zhihu.com/question/608230377/answer/3088201657,有一篇安全方向的ccf-a一作在投，保研能去浙大吗? - 知乎,知乎,,,计算机科学与技术,,次九,百分之二十多,20.0,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""ccf-a""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF-A""}]",[],,0.8,
https://zhuanlan.zhihu.com/p/770129585,【25保研经验贴】浙大软院、自动化所、中科大先研院&6系 - 知乎专栏,知乎,2025,,软件工程,"计算机,自动化",华五,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""CCF-C""}]",[],,0.8,
https://www.zhihu.com/question/1894110224077549761,25计算机专业求保研定位？ - 知乎,知乎,2025,,计算机,计算机,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF C会""}]",[],,0.7,
https://www.zhihu.com/question/1811408023,本科生中游985绩点专业前2%一篇ccfb一作能去什么学校? - 知乎,知乎,,,计算机科学与技术,人工智能,中九,专业前2%,2.0,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""CCF-B""}]","[{""name"": ""ICM"", ""level"": null, ""award"": null, ""normalized_name"": ""美赛""}]",美赛,0.9,
https://zhuanlan.zhihu.com/p/8417067731,论文保录！机器学习与数据建模，收学生 - 知乎专栏,知乎,,,机器学习与数据建模,,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""一作/通讯作者"", ""venue_or_level"": ""国际知名SCI期刊/IEEE汇刊""}, {""type"": ""论文"", ""title"": null, ""author_order"": null, ""venue_or_level"": ""国内权威EI期刊""}, {""type"": ""获奖"", ""title"": ""最佳学生论文奖"", ""author_order"": null, ""venue_or_level"": ""国内外权威会议""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI""}]",[],,0.8,
https://zhuanlan.zhihu.com/p/1984691437279928861,2025年（2026届）四非Acmer计算机保研流水账低rank无科研（厦大 ...,知乎,2025,川渝某四非,软件工程,"计算机,软件工程",其他,rank10+，3%~4%,3.5,10,,,未说明,,[],"[{""name"": ""ICPC"", ""level"": ""区域"", ""award"": ""铜"", ""normalized_name"": ""ICPC""}, {""name"": ""邀请赛"", ""level"": null, ""award"": ""银"", ""normalized_name"": ""邀请赛""}, {""name"": ""CCPC"", ""level"": ""省"", ""award"": ""金"", ""normalized_name"": ""CCPC""}, {""name"": ""ACM"", ""level"": null, ""award"": null, ""normalized_name"": ""ACM""}]","ACM,CCPC,ICPC,邀请赛",0.9,
https://zhuanlan.zhihu.com/p/1924108427635950630,锁定加分！计算机专业有哪些推荐的保研加分项目？,知乎,,,计算机,计算机,未知,,,,,,未说明,,[],"[{""name"": ""ACM"", ""level"": null, ""award"": null, ""normalized_name"": ""ACM""}, {""name"": ""ICPC"", ""level"": null, ""award"": null, ""normalized_name"": ""ICPC""}, {""name"": ""蓝桥杯"", ""level"": null, ""award"": null, ""normalized_name"": ""蓝桥杯""}, {""name"": ""中国高校计算机设计大赛——团体程序设计天梯赛"", ""level"": null, ""award"": null, ""normalized_name"": ""天梯赛""}, {""name"": ""计算机设计大赛"", ""level"": null, ""award"": null, ""normalized_name"": ""计算机设计大赛""}]","ACM,ICPC,天梯赛,蓝桥杯,计算机设计大赛",0.7,
https://zhuanlan.zhihu.com/p/715580730,人工智能专业可以参加哪些竞赛？ - 知乎专栏,知乎,,,人工智能,"计算机,人工智能",未知,,,,,,未说明,,[],"[{""name"": ""ICPC"", ""level"": null, ""award"": null, ""normalized_name"": ""ICPC""}]",ICPC,0.5,
https://www.zhihu.com/question/1975983771565195445,如何评价2025 ICPC EC-Final？ - 知乎,知乎,,,,,未知,,,,,,未说明,,[],"[{""name"": ""CCPC 济南"", ""level"": null, ""award"": ""#126"", ""normalized_name"": ""CCPC""}, {""name"": ""蓝桥杯"", ""level"": null, ""award"": ""嘤之队(3⁄3)"", ""normalized_name"": ""蓝桥杯""}, {""name"": ""ICPC 上海"", ""level"": null, ""award"": ""#94"", ""normalized_name"": ""ICPC""}]","CCPC,ICPC,蓝桥杯",0.8,
https://www.zhihu.com/question/657925325/answer/3520275610,保研边缘人如何选择，保研，考研，（和)icpc? - 二二三叁的回答- 知乎,知乎,,中流二211,计算机科学与技术,,其他,rank 20%外,,20,,,未说明,,[],"[{""name"": ""水赛"", ""level"": ""国赛"", ""award"": ""国奖"", ""normalized_name"": ""水赛""}, {""name"": ""ICPC"", ""level"": null, ""award"": ""国奖"", ""normalized_name"": ""ICPC""}, {""name"": ""国奖"", ""level"": null, ""award"": ""国奖"", ""normalized_name"": ""国奖""}]","ICPC,国奖,水赛",0.8,
https://zhuanlan.zhihu.com/p/1980770159716214701,2025年（2026届）计算机保研回忆录（清软、清深、南AI - 知乎专栏,知乎,2025,,计算机,计算机,未知,rank1,,1,,,未说明,,[],[],,0.7,
https://www.zhihu.com/question/458046680/answers/updated,如何看待中国海洋大学成立信息科学与工程学部？ - 知乎,知乎,2021,,,"计算机,计算机科学,人工智能,电子信息,软件工程,智能科学,网络空间安全,数据科学,大数据,通信工程,自动化",其他,,,,,,未说明,,"[{""type"": ""论文"", ""title"": ""Quantum Gated Recurrent Neural Networks"", ""author_order"": ""共同通讯作者"", ""venue_or_level"": ""IEEE Transactions on Pattern Analysis and Machine Intelligence (TPAMI), CCF A类""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""TPAMI""}]","[{""name"": ""PAT"", ""level"": ""国际"", ""award"": null, ""normalized_name"": ""PAT""}]",PAT,0.8,
https://zhuanlan.zhihu.com/p/1954489455546202000,2025年（2026届）计算机保研经验贴（软微、人信、上交 - 知乎专栏,知乎,2025,,计算机,计算机,次九,前五学期1⁄250+，前六学期1⁄250+,,1,250,,未说明,,[],[],,0.8,
https://zhuanlan.zhihu.com/p/796755384,2025届计算机保研流水账| 低rank有科研有实习（西湖大学、计算所,知乎,2025,,计算机,计算机,未知,低rank,,,,,未说明,西湖大学寄,[],[],,0.6,
https://zhuanlan.zhihu.com/p/809858162,2024年（2025届）CS/SE保研经验分享|无科研竞赛经历|中科院软件所,知乎,2024,西南某中九,软件工程,软件工程,中九,14/151（10%）,10.0,14,151,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": null}]",[],,0.9,
https://zhuanlan.zhihu.com/p/1952546372667540025,25年cs保研记录贴：末九超低rk 零科研（结局sjtu工程硕） - 知乎专栏,知乎,2025,,计算机科学与技术,,末九,专业前20+%,20.0,20,,True,专硕,拿到夏令营 offer,[],"[{""name"": ""蓝桥杯"", ""level"": ""国赛"", ""award"": ""一等奖"", ""normalized_name"": ""蓝桥杯""}, {""name"": ""天梯赛"", ""level"": null, ""award"": ""国一"", ""normalized_name"": ""天梯赛""}]","天梯赛,蓝桥杯",0.9,
https://zhuanlan.zhihu.com/p/1493333423,保研经验贴| 顶流211计算机类低rank属鼠上岸华五（北邮、西交,知乎,,北邮,计算机类,计算机,华五,低rank,,,,True,未说明,上岸华五,[],[],,0.7,
https://zhuanlan.zhihu.com/p/661226536,23(24届)计算机保研经验贴｜末流211上岸华工｜西交软、电科CS,知乎,2023,末流211,计算机,计算机,其他,,,,,True,未说明,上岸华工,[],[],,0.7,
https://zhuanlan.zhihu.com/p/2010175529827975967,2025年（26届）末2低rank无科研计算机保研记录帖（旅游版 ...,知乎,2025,,计算机,计算机,其他,低rank,,,,True,未说明,上岸北邮,[],[],,0.7,四非院校，低rank无竞赛无科研
https://zhuanlan.zhihu.com/p/1951396097315567102,2025年（2026届）零科研弱竞赛低rank计算机三无鼠鼠保研的邪修打 ...,知乎,2025,,计算机,计算机,未知,低rank,,,,,未说明,,[],[],,0.5,帖子标题提到'零科研弱竞赛低rank'，但未提供具体排名信息
https://zhuanlan.zhihu.com/p/786622126,2024年（2025届）计算机保研——低rank上岸路（中科大先研,知乎,2024,辽宁某次9,计算机,计算机,次九,低rank,,,,True,未说明,上岸中科大先研,[],[],,0.8,低rank保研人
https://zhuanlan.zhihu.com/p/1960444718853907560,2025年（26届）CS计算机保研经验贴 - 知乎专栏,知乎,2025,,计算机科学与技术,"计算机,人工智能",中九,中九5%,5.0,,,True,专硕,清华计算机系工程硕,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""非一作"", ""venue_or_level"": ""C会""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""一作"", ""venue_or_level"": ""WWW""}]",[],,0.9,
https://zhuanlan.zhihu.com/p/875837496,2024年(25届)计算机保研中九+ACM金+微科研非AI向经验贴[清叉 ...,知乎,2024,,计算机,计算机,中九,,,,,,未说明,,"[{""type"": ""科研经历"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": null}]","[{""name"": ""ACM"", ""level"": null, ""award"": ""金"", ""normalized_name"": ""ACM""}, {""name"": ""XCPC"", ""level"": null, ""award"": null, ""normalized_name"": ""XCPC""}]","ACM,XCPC",0.7,
https://zhuanlan.zhihu.com/p/2001086377165619500,2025年计算机保研经验贴（ee跨保cs/ai无六级版）,知乎,2025,末2,计算机/人工智能,计算机,其他,rk1,,1,,,未说明,,[],[],,0.8,英语未过六级
https://zhuanlan.zhihu.com/p/1935671452939575460,2025年（2026届）ACMer计算机保研经验贴（上交计算机、人大信院,知乎,2025,,计算机,计算机,华五,,,,,,未说明,,[],"[{""name"": ""ACM"", ""level"": null, ""award"": null, ""normalized_name"": ""ACM""}]",ACM,0.8,
https://zhuanlan.zhihu.com/p/1918386944385197332,2026保研实记 - 知乎专栏,知乎,2026,,软件工程,计算机,华五,,,,,True,直博,拿到夏令营 offer,[],[],,0.8,
https://zhuanlan.zhihu.com/p/1955361172816634267,2025计算机保研回忆 - 知乎专栏,知乎,2025,,计算机,计算机,未知,,,,,True,未说明,最终候补20，虽然最终录取,[],[],,0.7,
https://zhuanlan.zhihu.com/p/732234301,【2025届网安保研经历，实验班低rk】(西交、中山、浙大海宁,知乎,2025,,网安,电子信息,未知,,,,,,未说明,,[],"[{""name"": ""美赛"", ""level"": ""国际"", ""award"": null, ""normalized_name"": ""美赛""}, {""name"": ""网安相关的竞赛"", ""level"": null, ""award"": null, ""normalized_name"": ""网安相关的竞赛""}]","网安相关的竞赛,美赛",0.7,
https://zhuanlan.zhihu.com/p/659460973,2024届计算机保研经验贴 - 知乎专栏,知乎,2024,,计算机科学与技术,计算机,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""TIP""}]",[],,0.5,
https://zhuanlan.zhihu.com/p/684266414,2023年（24届）计算机专业保研经历：末流211“三无人士”的坚持,知乎,2023,末流211,CS专业,计算机,其他,专业成绩排名8/206，综合成绩4.22/5.0,3.88,8,206,,未说明,,[],"[{""name"": ""美赛"", ""level"": ""国际"", ""award"": ""H奖"", ""normalized_name"": ""美赛""}, {""name"": ""ACM"", ""level"": null, ""award"": ""H奖"", ""normalized_name"": ""ACM""}]","ACM,美赛",0.9,
https://zhuanlan.zhihu.com/p/661343191,2023年（2024届）计算机保研经验贴|末九低rank|就业向|厦大，哈工威,知乎,2023,,计算机,计算机,末九,低rank,,,,,未说明,,[],[],,0.7,信息较为模糊，仅能提取部分信息
https://zhuanlan.zhihu.com/p/572461932,2022年菜鸡ACMer计算机保研经验贴（2023届，人大信院，北航等）,知乎,2022,人大信院,计算机,计算机,其他,,,,,True,未说明,拿到夏令营 offer,[],"[{""name"": ""ACMer"", ""level"": null, ""award"": null, ""normalized_name"": ""ACM""}]",ACM,0.8,
https://www.zhihu.com/question/554570493,计算机博士，两篇ccf c类会议➕一篇iccv什么水平？ - 知乎,知乎,,,计算机,计算机,未知,本科综合排名第三,,3,,True,直博,保研进了青千的组,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""ECCV""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""IEEE trans""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""ICCV""}]",[],,0.7,
https://zhuanlan.zhihu.com/p/435402382,2021戈登贝尔奖揭晓！中国超算应用一举夺冠，打破谷歌所谓“量子 ...,知乎,2021,,,,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""SCI/EI收录""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""SCI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI""}]",[],,0.5,
https://zhuanlan.zhihu.com/p/544992548,规则有变：如何参加2023年美赛（MCM/ICM2023）？【内附2004 ...,知乎,2023,,,,未知,,,,,,未说明,,[],"[{""name"": ""MCM/ICM"", ""level"": ""国际"", ""award"": null, ""normalized_name"": ""美赛""}]",美赛,0.5,
https://zhuanlan.zhihu.com/p/1940700462304198659,四类认可度超高的竞赛，通信上岸很加分！,知乎,,,电子信息,,未知,,,,,,未说明,,[],"[{""name"": ""蓝桥杯全国软件和信息技术专业人才大赛"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""蓝桥杯""}, {""name"": ""挑战杯全国大学生系列科技学术竞赛"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""挑战杯""}]","挑战杯,蓝桥杯",0.7,
https://zhuanlan.zhihu.com/p/351361188,计算机保研常见竞赛 - 知乎专栏,知乎,,,,计算机,未知,,,,,,未说明,,[],"[{""name"": ""国际大学生程序设计竞赛"", ""level"": ""国际"", ""award"": null, ""normalized_name"": ""国际大学生程序设计竞赛""}, {""name"": ""ICPC"", ""level"": ""国际"", ""award"": null, ""normalized_name"": ""ICPC""}, {""name"": ""ACM"", ""level"": ""国际"", ""award"": null, ""normalized_name"": ""ACM""}]","ACM,ICPC,国际大学生程序设计竞赛",0.8,
https://www.zhihu.com/question/1999681514/answer/30715122741,如何评价2024 ICPC 上海站？ - 俊杰Charles 的回答- 知乎,知乎,2024,,,,未知,,,,,,未说明,,[],"[{""name"": ""ICPC成都站"", ""level"": ""校赛"", ""award"": ""校排第4"", ""normalized_name"": ""ICPC""}, {""name"": ""CCPC重庆站"", ""level"": ""国赛"", ""award"": ""冠军"", ""normalized_name"": ""CCPC""}]","CCPC,ICPC",0.8,
https://zhuanlan.zhihu.com/p/1954869781103637826,2025年（26届）CS保研经验贴（科大6系，南软，南大cs，复旦cs,知乎,2025,,计算机科学与技术,,未知,,,,,,未说明,,[],"[{""name"": ""CSP"", ""level"": null, ""award"": null, ""normalized_name"": ""CSP""}]",CSP,0.5,
https://www.mcu.com.cn/en/List/zhaoping.html,Untitled,其他,,,电子信息,,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI""}]",[],,0.5,
https://www.zhihu.com/question/841747574/answer/58844545709,问一下大家蓝桥杯哪个赛道容易得奖? - 蓝桥杯备战组 的回答,知乎,,,,"计算机,电子信息,自动化",未知,,,,,,未说明,,[],"[{""name"": ""蓝桥杯"", ""level"": ""国赛"", ""award"": ""一等奖"", ""normalized_name"": ""蓝桥杯""}]",蓝桥杯,0.5,
https://zhuanlan.zhihu.com/p/1954563266572427281,2025年（2026届）末九自动化，超低rank（23%），无六级，保研 ...,知乎,2025,重庆大学,自动化,"计算机,人工智能,自动化",末九,前五学期55/247，前6学期53/247，综测34/247,23.0,53,247,,未说明,,"[{""type"": ""科研经历"", ""title"": ""校内srtp搞了个微信小程序"", ""author_order"": ""未知"", ""venue_or_level"": null}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""EI""}, {""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": ""WWW""}]","[{""name"": ""西门子杯"", ""level"": ""国赛"", ""award"": ""国一"", ""normalized_name"": ""西门子杯""}, {""name"": ""智能车"", ""level"": ""国赛"", ""award"": ""国一"", ""normalized_name"": ""智能车""}, {""name"": ""省奖"", ""level"": ""省赛"", ""award"": null, ""normalized_name"": ""省奖""}, {""name"": ""校奖"", ""level"": ""校赛"", ""award"": null, ""normalized_name"": ""校奖""}, {""name"": ""大创"", ""level"": null, ""award"": ""国一"", ""normalized_name"": ""大创""}, {""name"": ""国奖"", ""level"": null, ""award"": ""国一"", ""normalized_name"": ""国奖""}]","国奖,大创,智能车,校奖,省奖,西门子杯",0.9,最终去向：哈工大本部航院
https://zhuanlan.zhihu.com/p/657991418,【24计算机考研】厦门大学计算机相关专业近5年考研数据深度分析（含24改考提醒和复试细则！！！） - 知乎,知乎,24,,,"计算机,计算机科学,人工智能,电子信息,软件工程,智能科学,大数据,通信工程",中九,,,,,,未说明,,[],"[{""name"": ""CSP"", ""level"": null, ""award"": null, ""normalized_name"": ""CSP""}, {""name"": ""ACM"", ""level"": null, ""award"": null, ""normalized_name"": ""ACM""}]","ACM,CSP",0.5,内容主要关于厦门大学计算机相关专业的考研数据，未提及个人保研信息
https://zhuanlan.zhihu.com/p/659487645,2023年（24届）电子信息/通信工程四非上岸东南大学的保研之旅（入 ...,知乎,2023,,电子信息/通信工程,"电子信息,通信工程",其他,,,,,True,未说明,上岸东南大学,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": null}]",[],,0.8,
https://zhuanlan.zhihu.com/p/573364958,规则更新，允许使用AI（内附二十年美赛获奖论文高清PDF） - 知乎专栏,知乎,,,,,未知,,,,,,未说明,,"[{""type"": ""论文"", ""title"": null, ""author_order"": ""未知"", ""venue_or_level"": null}]","[{""name"": ""MCM/ICM"", ""level"": ""国际"", ""award"": null, ""normalized_name"": ""美赛""}]",美赛,0.5,
https://zhuanlan.zhihu.com/p/12490991988,MCM大学生数学建模大赛含金量怎么样？ - 知乎专栏,知乎,,,,大数据,未知,,,,,,未说明,,[],"[{""name"": ""MCM大学生数学建模大赛"", ""level"": ""国际"", ""award"": null, ""normalized_name"": ""美赛""}]",美赛,0.5,
https://www.zhihu.com/question/48762643,有哪些值得推荐的计算机专业的竞赛？ - 知乎,知乎,,,,计算机,未知,,,,,,未说明,,[],"[{""name"": ""蓝桥杯"", ""level"": null, ""award"": null, ""normalized_name"": ""蓝桥杯""}]",蓝桥杯,0.5,
https://zhuanlan.zhihu.com/p/11453449666,真的建议大学生参加专业竞赛，成就王者简历 - 知乎专栏,知乎,,,,,未知,,,,,,未说明,,[],"[{""name"": ""蓝桥杯"", ""level"": ""国赛"", ""award"": null, ""normalized_name"": ""蓝桥杯""}, {""name"": ""华为ICT大赛"", ""level"": null, ""award"": null, ""normalized_name"": ""华为ICT大赛""}]","华为ICT大赛,蓝桥杯",0.5,
